movement,video_name,scenario,prediction,prediction_label,confidence,attention_source,target_focus_ratio,topk_hit_count,topk_hit_ratio,topk_joints,occlusion_target_drop_ratio,gradient_target_ratio,original_frame_count,sampled_frame_count
Squat,sekunder_sekunder_squat_kaggle84_rep84.mp4,Full Model (Final),0,Form Benar,0.9951261281967163,fused,0.1419009679898847,0,0.0,"14,22,16,15,13",-0.1939659825772895,0.1577522540519917,130,64
Squat,sekunder_sekunder_squat_kaggle85_rep85.mp4,Baseline 3D-CNN,1,Form Salah,0.9977481961250305,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.02980438501211244,0.20642903965403603,101,64
Squat,sekunder_sekunder_squat_kaggle85_rep85.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.7072652578353882,learned,0.16578799132195396,2,0.5,"23,22,24,21,20",0.04662866822263806,0.11473246212526882,101,64
Squat,sekunder_sekunder_squat_kaggle85_rep85.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.50404953956604,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.10266035711939725,0.12429096393802302,101,64
Squat,sekunder_sekunder_squat_kaggle85_rep85.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9997561573982239,fused,0.18918428597735293,2,0.5,"25,22,27,24,28",0.17624067502982058,0.13328538881962068,101,64
Squat,sekunder_sekunder_squat_kaggle85_rep85.mp4,Full Model (Final),0,Form Benar,0.8972290754318237,fused,0.13247094816681018,0,0.0,"5,6,8,7,4",-0.014100217891130832,0.19671208543184698,101,64
Squat,sekunder_sekunder_squat_kaggle86_rep86.mp4,Baseline 3D-CNN,1,Form Salah,0.9950399994850159,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.03286119959451329,0.2256869180711479,280,64
Squat,sekunder_sekunder_squat_kaggle86_rep86.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.8090578317642212,learned,0.1852598619412831,4,1.0,"27,26,25,24,23",-0.0075886759723331875,0.12733538575794576,280,64
Squat,sekunder_sekunder_squat_kaggle86_rep86.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7624734044075012,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.08836592755714415,0.12973852541705308,280,64
Squat,sekunder_sekunder_squat_kaggle86_rep86.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9996426105499268,fused,0.19757509450769734,2,0.5,"28,27,29,25,26",0.21591758613659032,0.15449003245292492,280,64
Squat,sekunder_sekunder_squat_kaggle86_rep86.mp4,Full Model (Final),0,Form Benar,0.9739346504211426,fused,0.14071050179023692,2,0.5,"29,28,27,26,25",-0.10216339675699851,0.17758014000872346,280,64
Squat,sekunder_sekunder_squat_kaggle87_rep87.mp4,Baseline 3D-CNN,1,Form Salah,0.9993494153022766,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.01520189138569674,0.1438240869101561,93,64
Squat,sekunder_sekunder_squat_kaggle87_rep87.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.7902924418449402,learned,0.14913226731934798,1,0.25,"5,6,23,22,4",0.2301176705456654,0.12651770212547145,93,64
Squat,sekunder_sekunder_squat_kaggle87_rep87.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.669340968132019,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",-0.11732483345496407,0.11403067842862491,93,64
Squat,sekunder_sekunder_squat_kaggle87_rep87.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9998884201049805,fused,0.20634595160691074,2,0.5,"27,28,25,26,29",0.09862690954029185,0.12100301244551866,93,64
Squat,sekunder_sekunder_squat_kaggle87_rep87.mp4,Full Model (Final),1,Form Salah,0.7783979773521423,fused,0.16059558692717663,2,0.5,"29,26,28,27,25",0.048900867845607196,0.12983013066044416,93,64
Squat,sekunder_sekunder_squat_kaggle88_rep88.mp4,Baseline 3D-CNN,1,Form Salah,0.9991719722747803,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.017482803927281652,0.14311366201193856,143,64
Squat,sekunder_sekunder_squat_kaggle88_rep88.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.7589280009269714,learned,0.15186850746249378,1,0.25,"5,23,22,21,20",0.1602140636303235,0.12966954882776396,143,64
Squat,sekunder_sekunder_squat_kaggle88_rep88.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.6057628989219666,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",-0.13632271755551484,0.11368109585136076,143,64
Squat,sekunder_sekunder_squat_kaggle88_rep88.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9998694658279419,fused,0.20843036251331284,2,0.5,"28,27,25,29,26",0.1087738135107541,0.12368960683376622,143,64
Squat,sekunder_sekunder_squat_kaggle88_rep88.mp4,Full Model (Final),1,Form Salah,0.6997647881507874,fused,0.15825130597646186,2,0.5,"29,26,28,27,25",0.0376655513173323,0.13546343995464433,143,64
Squat,sekunder_sekunder_squat_kaggle89_rep89.mp4,Baseline 3D-CNN,1,Form Salah,0.9979935884475708,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.1416277095967846,0.1664082756824339,233,64
Squat,sekunder_sekunder_squat_kaggle89_rep89.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9958414435386658,learned,0.14718480584166432,0,0.0,"5,19,20,18,21",0.2817225080293497,0.125953340470211,233,64
Squat,sekunder_sekunder_squat_kaggle89_rep89.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7021803259849548,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.1454288487924368,0.1590574580598971,233,64
Squat,sekunder_sekunder_squat_kaggle89_rep89.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9997469782829285,fused,0.2181169102393374,1,0.25,"28,27,29,30,26",0.15062123286247772,0.16447983984965453,233,64
Squat,sekunder_sekunder_squat_kaggle89_rep89.mp4,Full Model (Final),0,Form Benar,0.8701144456863403,fused,0.1419429773619537,1,0.25,"29,28,31,26,27",0.0451421092467336,0.15527469361643698,233,64
Squat,sekunder_sekunder_squat_kaggle90_rep90.mp4,Baseline 3D-CNN,1,Form Salah,0.9939414262771606,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",0.11871857778428627,0.16915762367569662,348,64
Squat,sekunder_sekunder_squat_kaggle90_rep90.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.9881179928779602,learned,0.17574022457620833,3,0.75,"23,24,22,25,21",-0.18969776532251495,0.13414194096313925,348,64
Squat,sekunder_sekunder_squat_kaggle90_rep90.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.8812459111213684,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",-0.05111393891352166,0.12013201725015286,348,64
Squat,sekunder_sekunder_squat_kaggle90_rep90.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9996663331985474,fused,0.20652904309520637,1,0.25,"28,27,29,26,30",0.1876431101504506,0.14498405220197408,348,64
Squat,sekunder_sekunder_squat_kaggle90_rep90.mp4,Full Model (Final),1,Form Salah,0.9440637826919556,fused,0.17780845947867663,2,0.5,"29,28,26,27,25",-0.08107085289050715,0.147650972952477,348,64
Squat,sekunder_sekunder_squat_kaggle91_rep91.mp4,Baseline 3D-CNN,1,Form Salah,0.8712587356567383,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",0.06772864821632604,0.24732849121069947,380,64
Squat,sekunder_sekunder_squat_kaggle91_rep91.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.578281581401825,learned,0.1716563033435483,3,0.75,"27,26,25,28,24",0.20648848296430042,0.13305804499105545,380,64
Squat,sekunder_sekunder_squat_kaggle91_rep91.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.6864322423934937,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.006258646506730125,0.1530060459625129,380,64
Squat,sekunder_sekunder_squat_kaggle91_rep91.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9896538853645325,fused,0.22292490543919188,0,0.0,"32,30,31,29,28",0.2717756462931966,0.19841867500213733,380,64
Squat,sekunder_sekunder_squat_kaggle91_rep91.mp4,Full Model (Final),0,Form Benar,0.9733769297599792,fused,0.15977501667112665,0,0.0,"29,31,28,32,30",-0.07390526700985692,0.16581543785024064,380,64
Squat,sekunder_sekunder_squat_kaggle92_rep92.mp4,Baseline 3D-CNN,1,Form Salah,0.8601211309432983,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.10407681664239804,0.23592841139639212,432,64
Squat,sekunder_sekunder_squat_kaggle92_rep92.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9958915710449219,learned,0.1463669768502222,1,0.25,"5,27,26,6,28",0.20097092425340277,0.15634477523167242,432,64
Squat,sekunder_sekunder_squat_kaggle92_rep92.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7878466248512268,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.06804877216283732,0.16391455636409394,432,64
Squat,sekunder_sekunder_squat_kaggle92_rep92.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9855651259422302,fused,0.2083025064985826,0,0.0,"28,29,32,27,30",0.10314968861975145,0.18574434280551427,432,64
Squat,sekunder_sekunder_squat_kaggle92_rep92.mp4,Full Model (Final),0,Form Benar,0.9153687953948975,fused,0.14804890797258155,2,0.5,"29,28,27,26,25",0.08289300025809962,0.16986159638362075,432,64
Squat,sekunder_sekunder_squat_kaggle93_rep93.mp4,Baseline 3D-CNN,1,Form Salah,0.999845027923584,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.009938035320229126,0.10515743434817329,198,64
Squat,sekunder_sekunder_squat_kaggle93_rep93.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9907832145690918,learned,0.17295142941546016,3,0.75,"27,26,25,24,28",0.330320553541714,0.14792652920740643,198,64
Squat,sekunder_sekunder_squat_kaggle93_rep93.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.5451997518539429,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",-0.047320681892971825,0.1246318045058546,198,64
Squat,sekunder_sekunder_squat_kaggle93_rep93.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9999620914459229,fused,0.15640103436118258,0,0.0,"22,20,18,16,19",0.025794104109480877,0.1287981353376578,198,64
Squat,sekunder_sekunder_squat_kaggle93_rep93.mp4,Full Model (Final),1,Form Salah,0.681612491607666,fused,0.14223932351248583,0,0.0,"22,21,20,18,16",-0.12576703619474894,0.1386857446451095,198,64
Squat,sekunder_sekunder_squat_kaggle94_rep94.mp4,Baseline 3D-CNN,1,Form Salah,0.9900276064872742,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",0.0037992951659571368,0.14057938248371146,338,64
Squat,sekunder_sekunder_squat_kaggle94_rep94.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9986887574195862,learned,0.08438074072678324,0,0.0,"5,4,6,7,3",0.16621632472517117,0.15552141703776814,338,64
Squat,sekunder_sekunder_squat_kaggle94_rep94.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.609441339969635,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.05444042267761473,0.1756989659936956,338,64
Squat,sekunder_sekunder_squat_kaggle94_rep94.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.994752049446106,fused,0.18544394793969315,2,0.5,"28,27,29,25,26",0.20577584562445125,0.15091771901694004,338,64
Squat,sekunder_sekunder_squat_kaggle94_rep94.mp4,Full Model (Final),0,Form Benar,0.9480907320976257,fused,0.12633281300881805,0,0.0,"5,4,6,7,8",-0.106138920029902,0.18725114230205725,338,64
Squat,sekunder_sekunder_squat_kaggle95_rep95.mp4,Baseline 3D-CNN,1,Form Salah,0.9944573640823364,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",0.1370019955800627,0.15193872297778585,368,64
Squat,sekunder_sekunder_squat_kaggle95_rep95.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.8948633074760437,learned,0.143657155117521,1,0.25,"5,27,6,26,7",0.06445925948266272,0.17003834934960538,368,64
Squat,sekunder_sekunder_squat_kaggle95_rep95.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.7176804542541504,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.031201885419621257,0.13891588656052747,368,64
Squat,sekunder_sekunder_squat_kaggle95_rep95.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9993517994880676,fused,0.19359252708778688,0,0.0,"28,29,27,30,32",0.3010241514215727,0.14401023646095187,368,64
Squat,sekunder_sekunder_squat_kaggle95_rep95.mp4,Full Model (Final),0,Form Benar,0.9726028442382812,fused,0.1265680060759687,0,0.0,"5,6,8,14,12",-0.1488502697165416,0.1818744238178507,368,64
Squat,sekunder_sekunder_squat_kaggle96_rep96.mp4,Baseline 3D-CNN,1,Form Salah,0.9999117851257324,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",-0.10242477450928962,0.15027676383450014,647,64
Squat,sekunder_sekunder_squat_kaggle96_rep96.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9968627691268921,learned,0.1566652304954938,1,0.25,"19,20,21,22,23",0.23718718030278205,0.11764835399981179,647,64
Squat,sekunder_sekunder_squat_kaggle96_rep96.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.5306722521781921,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.16645312704242926,0.14014157341015804,647,64
Squat,sekunder_sekunder_squat_kaggle96_rep96.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9999896287918091,fused,0.21183788861108444,1,0.25,"28,27,29,30,26",0.1696403993045932,0.14613636263415897,647,64
Squat,sekunder_sekunder_squat_kaggle96_rep96.mp4,Full Model (Final),0,Form Benar,0.8114806413650513,fused,0.14704015614524096,0,0.0,"29,31,28,32,30",0.1353486370014075,0.1375844479946686,647,64
Squat,sekunder_sekunder_squat_kaggle97_rep97.mp4,Baseline 3D-CNN,1,Form Salah,0.9881942272186279,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",0.2644401536751378,0.16412341086269117,55,64
Squat,sekunder_sekunder_squat_kaggle97_rep97.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.8048528432846069,learned,0.17732378518147648,4,1.0,"27,26,25,24,23",-0.020684895319955314,0.14238292817945106,55,64
Squat,sekunder_sekunder_squat_kaggle97_rep97.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.8507863283157349,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.052961872624809295,0.13342425434781505,55,64
Squat,sekunder_sekunder_squat_kaggle97_rep97.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9997358918190002,fused,0.17828321597670135,0,0.0,"28,29,32,27,30",0.2606074662242925,0.1256922900924899,55,64
Squat,sekunder_sekunder_squat_kaggle97_rep97.mp4,Full Model (Final),0,Form Benar,0.9720407724380493,fused,0.1279923570286727,0,0.0,"5,6,4,8,7",-0.14822108984569565,0.1774624598812628,55,64
Squat,sekunder_sekunder_squat_kaggle98_rep98.mp4,Baseline 3D-CNN,1,Form Salah,0.97122722864151,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",0.029659667442837313,0.1571694716682151,58,64
Squat,sekunder_sekunder_squat_kaggle98_rep98.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.5259308218955994,learned,0.17324280301704434,3,0.75,"27,26,25,28,24",0.13511510348959982,0.12102660121538708,58,64
Squat,sekunder_sekunder_squat_kaggle98_rep98.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.9162944555282593,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.0565515201327076,0.1216762730176543,58,64
Squat,sekunder_sekunder_squat_kaggle98_rep98.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9996600151062012,fused,0.1696142126242526,0,0.0,"28,29,27,30,32",0.2129743462479364,0.12112076992247608,58,64
Squat,sekunder_sekunder_squat_kaggle98_rep98.mp4,Full Model (Final),0,Form Benar,0.9910270571708679,fused,0.13627591025235603,0,0.0,"5,6,8,14,16",-0.16469837009081903,0.1869920957301939,58,64
Squat,sekunder_sekunder_squat_kaggle99_rep99.mp4,Baseline 3D-CNN,1,Form Salah,0.7062293291091919,neutral,0.12121212113865931,0,0.0,"32,15,1,2,3",0.10360904818708618,0.23893523035520492,101,64
Squat,sekunder_sekunder_squat_kaggle99_rep99.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.572052001953125,learned,0.19900888943456455,2,0.5,"27,28,26,25,29",0.02503059774927563,0.16544990049637887,101,64
Squat,sekunder_sekunder_squat_kaggle99_rep99.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.9392514824867249,prior,0.09900956963440602,0,0.0,"20,13,22,21,16",0.04781090747887703,0.1459047111758147,101,64
Squat,sekunder_sekunder_squat_kaggle99_rep99.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9845367074012756,fused,0.18625934683651976,0,0.0,"32,31,30,29,28",0.2397473440085433,0.16675993281745638,101,64
Squat,sekunder_sekunder_squat_kaggle99_rep99.mp4,Full Model (Final),0,Form Benar,0.9868812561035156,fused,0.1307976707698477,0,0.0,"8,12,13,14,6",-0.17428786235639523,0.20041441007446273,101,64
Deadlift,primer_deadlift_lateral_subjek01_rep1.mp4,Baseline 3D-CNN,1,Form Salah,0.9997798800468445,neutral,0.18181818170798897,0,0.0,"32,15,1,2,3",0.13578004740262728,0.19694408859965973,221,64
Deadlift,primer_deadlift_lateral_subjek01_rep1.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.9145751595497131,learned,0.23719512200120232,4,0.8,"23,24,25,22,26",-0.12246835001966931,0.2242995376905627,221,64
Deadlift,primer_deadlift_lateral_subjek01_rep1.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.5082350969314575,prior,0.18042365269262442,0,0.0,"20,13,22,21,16",0.027026294861458473,0.24070703265496576,221,64
Deadlift,primer_deadlift_lateral_subjek01_rep1.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9999809265136719,fused,0.22783842749878813,2,0.4,"27,28,25,26,29",0.23568396408016898,0.22534120154208398,221,64
Deadlift,primer_deadlift_lateral_subjek01_rep1.mp4,Full Model (Final),0,Form Benar,0.8738666772842407,fused,0.17791236866370894,0,0.0,"5,4,6,7,8",-0.016682239258956996,0.23880226572991142,221,64
Deadlift,primer_deadlift_lateral_subjek01_rep10.mp4,Baseline 3D-CNN,1,Form Salah,0.9987438321113586,neutral,0.18181818170798897,0,0.0,"32,15,1,2,3",0.14543783355507628,0.17971154374748377,112,64
Deadlift,primer_deadlift_lateral_subjek01_rep10.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.6418616771697998,learned,0.2165824408834271,1,0.2,"5,4,6,7,23",-0.004228155339379162,0.21654476566827796,112,64
Deadlift,primer_deadlift_lateral_subjek01_rep10.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.7536686658859253,prior,0.18042365269262442,0,0.0,"20,13,22,21,16",-0.013367695685172197,0.250877769072798,112,64
Deadlift,primer_deadlift_lateral_subjek01_rep10.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9998279809951782,fused,0.23119037824604863,2,0.4,"27,25,28,22,26",0.18128862784265554,0.23025890889096337,112,64
Deadlift,primer_deadlift_lateral_subjek01_rep10.mp4,Full Model (Final),0,Form Benar,0.7402975559234619,fused,0.1803165577773312,0,0.0,"5,4,6,7,16",-0.021389664083883538,0.2696873862000248,112,64
Deadlift,primer_deadlift_lateral_subjek01_rep11.mp4,Baseline 3D-CNN,1,Form Salah,0.994417667388916,neutral,0.18181818170798897,0,0.0,"32,15,1,2,3",0.17442358539091923,0.1921217468112991,167,64
Deadlift,primer_deadlift_lateral_subjek01_rep11.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.5851707458496094,learned,0.23944895501296357,3,0.6,"27,26,25,24,28",0.0213745280668639,0.22669999554339862,167,64
Deadlift,primer_deadlift_lateral_subjek01_rep11.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.6378248929977417,prior,0.18042365269262442,0,0.0,"20,13,22,21,16",-0.004145351637810976,0.23874413908938683,167,64
Deadlift,primer_deadlift_lateral_subjek01_rep11.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9995274543762207,fused,0.23349495941696888,2,0.4,"28,27,29,25,26",0.20799950886634838,0.24071325301054355,167,64
Deadlift,primer_deadlift_lateral_subjek01_rep11.mp4,Full Model (Final),0,Form Benar,0.8431810736656189,fused,0.18766423562721307,0,0.0,"5,4,6,29,28",-0.06069856132855645,0.25451626382270265,167,64
Deadlift,primer_deadlift_lateral_subjek01_rep12.mp4,Baseline 3D-CNN,1,Form Salah,0.9951936602592468,neutral,0.18181818170798897,0,0.0,"32,15,1,2,3",0.1626152628570703,0.18890616663470658,119,64
Deadlift,primer_deadlift_lateral_subjek01_rep12.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.844892680644989,learned,0.23798066480333138,4,0.8,"27,26,25,24,23",-0.08114406856552689,0.24558932943447087,119,64
Deadlift,primer_deadlift_lateral_subjek01_rep12.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.6841805577278137,prior,0.18042365269262442,0,0.0,"20,13,22,21,16",-0.03305019258537934,0.2448095804238148,119,64
Deadlift,primer_deadlift_lateral_subjek01_rep12.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9996427297592163,fused,0.2338067348335238,2,0.4,"28,27,25,29,26",0.21357284228158893,0.23879703490195073,119,64
Deadlift,primer_deadlift_lateral_subjek01_rep12.mp4,Full Model (Final),0,Form Benar,0.7561743259429932,fused,0.1846676802547717,0,0.0,"5,4,6,7,8",-0.03362375943788016,0.2623272050798844,119,64
Deadlift,primer_deadlift_lateral_subjek01_rep13.mp4,Baseline 3D-CNN,1,Form Salah,0.9982814788818359,neutral,0.18181818170798897,0,0.0,"32,15,1,2,3",0.1093105618887221,0.17701101511038944,136,64
Deadlift,primer_deadlift_lateral_subjek01_rep13.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.8372539281845093,learned,0.22702579552596103,2,0.4,"27,26,28,25,5",-0.01129480176527279,0.23475167644405312,136,64
Deadlift,primer_deadlift_lateral_subjek01_rep13.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.8783154487609863,prior,0.18042365269262442,0,0.0,"20,13,22,21,16",-0.046312877823687676,0.24941927895331342,136,64
Deadlift,primer_deadlift_lateral_subjek01_rep13.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9998791217803955,fused,0.2301543808794733,2,0.4,"28,27,29,25,26",0.20979972092685403,0.22104421255451948,136,64
Deadlift,primer_deadlift_lateral_subjek01_rep13.mp4,Full Model (Final),1,Form Salah,0.7008879780769348,fused,0.18928154037395264,2,0.4,"5,4,6,26,25",0.06269834982334264,0.2628612517873928,136,64
Deadlift,primer_deadlift_lateral_subjek01_rep14.mp4,Baseline 3D-CNN,1,Form Salah,0.9980044960975647,neutral,0.18181818170798897,0,0.0,"32,15,1,2,3",0.09658632128195634,0.194344528334567,150,64
Deadlift,primer_deadlift_lateral_subjek01_rep14.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.5136920809745789,learned,0.22468820989498703,2,0.4,"27,26,25,28,5",-0.0674446909748407,0.2506070424057617,150,64
Deadlift,primer_deadlift_lateral_subjek01_rep14.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.8111953139305115,prior,0.18042365269262442,0,0.0,"20,13,22,21,16",-0.043401536979443364,0.2281631223234379,150,64
