frame_index,landmark_index,landmark_name,x_raw,y_raw,z_raw,visibility,is_low_confidence,is_missing,interpolation_status,x_final,y_final,z_final
7,31,left_foot_index,0.771457,0.992223,0.087119,0.974342,False,False,original,0.771457,0.992223,0.087119
7,32,right_foot_index,0.224276,0.986272,0.081148,0.977054,False,False,original,0.224276,0.986272,0.081148
8,0,nose,0.523456,0.251842,-0.893218,0.999974,False,False,original,0.523456,0.251842,-0.893218
8,1,left_eye_inner,0.54525,0.234259,-0.834471,0.99993,False,False,original,0.54525,0.234259,-0.834471
8,2,left_eye,0.557835,0.234778,-0.83531,0.999917,False,False,original,0.557835,0.234778,-0.83531
8,3,left_eye_outer,0.572099,0.235906,-0.835188,0.99993,False,False,original,0.572099,0.235906,-0.835188
8,4,right_eye_inner,0.503442,0.232648,-0.838736,0.999959,False,False,original,0.503442,0.232648,-0.838736
8,5,right_eye,0.490054,0.232493,-0.8396,0.999961,False,False,original,0.490054,0.232493,-0.8396
8,6,right_eye_outer,0.479251,0.232289,-0.840097,0.999964,False,False,original,0.479251,0.232289,-0.840097
8,7,left_ear,0.58538,0.243122,-0.453759,0.999948,False,False,original,0.58538,0.243122,-0.453759
8,8,right_ear,0.459415,0.240949,-0.472593,0.999916,False,False,original,0.459415,0.240949,-0.472593
8,9,mouth_left,0.547416,0.271951,-0.742226,0.999944,False,False,original,0.547416,0.271951,-0.742226
8,10,mouth_right,0.500614,0.269499,-0.753097,0.999941,False,False,original,0.500614,0.269499,-0.753097
8,11,left_shoulder,0.663908,0.347978,-0.194917,0.999926,False,False,original,0.663908,0.347978,-0.194917
8,12,right_shoulder,0.370451,0.344458,-0.204677,0.999855,False,False,original,0.370451,0.344458,-0.204677
8,13,left_elbow,0.738986,0.457696,-0.44959,0.939315,False,False,original,0.738986,0.457696,-0.44959
8,14,right_elbow,0.284305,0.454796,-0.519747,0.884152,False,False,original,0.284305,0.454796,-0.519747
8,15,left_wrist,0.848066,0.370842,-1.110954,0.973544,False,False,original,0.848066,0.370842,-1.110954
8,16,right_wrist,0.18116,0.371454,-1.201467,0.976767,False,False,original,0.18116,0.371454,-1.201467
8,17,left_pinky,0.858813,0.356451,-1.240273,0.965889,False,False,original,0.858813,0.356451,-1.240273
8,18,right_pinky,0.161058,0.353058,-1.348893,0.976387,False,False,original,0.161058,0.353058,-1.348893
8,19,left_index,0.849897,0.343509,-1.287051,0.965448,False,False,original,0.849897,0.343509,-1.287051
8,20,right_index,0.169107,0.344736,-1.379707,0.97574,False,False,original,0.169107,0.344736,-1.379707
8,21,left_thumb,0.843413,0.349036,-1.145452,0.951704,False,False,original,0.843413,0.349036,-1.145452
8,22,right_thumb,0.180135,0.351092,-1.237392,0.967338,False,False,original,0.180135,0.351092,-1.237392
8,23,left_hip,0.593476,0.584814,0.003252,0.999977,False,False,original,0.593476,0.584814,0.003252
8,24,right_hip,0.415208,0.583117,-0.00356,0.999975,False,False,original,0.415208,0.583117,-0.00356
8,25,left_knee,0.683494,0.752071,-0.038565,0.987728,False,False,original,0.683494,0.752071,-0.038565
8,26,right_knee,0.337784,0.752422,-0.128595,0.983567,False,False,original,0.337784,0.752422,-0.128595
8,27,left_ankle,0.696737,0.911929,0.417454,0.985236,False,False,original,0.696737,0.911929,0.417454
8,28,right_ankle,0.31746,0.906186,0.357215,0.989574,False,False,original,0.31746,0.906186,0.357215
8,29,left_heel,0.675239,0.937126,0.441083,0.896731,False,False,original,0.675239,0.937126,0.441083
8,30,right_heel,0.342471,0.93056,0.386823,0.919525,False,False,original,0.342471,0.93056,0.386823
8,31,left_foot_index,0.771606,0.991503,0.096717,0.975833,False,False,original,0.771606,0.991503,0.096717
8,32,right_foot_index,0.223892,0.986675,0.069698,0.977718,False,False,original,0.223892,0.986675,0.069698
9,0,nose,0.524682,0.255507,-0.890395,0.999975,False,False,original,0.524682,0.255507,-0.890395
9,1,left_eye_inner,0.545511,0.237948,-0.827351,0.999932,False,False,original,0.545511,0.237948,-0.827351
9,2,left_eye,0.558316,0.238722,-0.828181,0.99992,False,False,original,0.558316,0.238722,-0.828181
9,3,left_eye_outer,0.572473,0.239864,-0.828042,0.999932,False,False,original,0.572473,0.239864,-0.828042
9,4,right_eye_inner,0.504749,0.236143,-0.832309,0.99996,False,False,original,0.504749,0.236143,-0.832309
9,5,right_eye,0.49106,0.23601,-0.833174,0.999962,False,False,original,0.49106,0.23601,-0.833174
9,6,right_eye_outer,0.480632,0.236059,-0.833664,0.999965,False,False,original,0.480632,0.236059,-0.833664
9,7,left_ear,0.585958,0.247733,-0.4336,0.999949,False,False,original,0.585958,0.247733,-0.4336
9,8,right_ear,0.460197,0.245334,-0.455977,0.999918,False,False,original,0.460197,0.245334,-0.455977
9,9,mouth_left,0.548493,0.275767,-0.735006,0.999945,False,False,original,0.548493,0.275767,-0.735006
9,10,mouth_right,0.502298,0.273453,-0.746972,0.999942,False,False,original,0.502298,0.273453,-0.746972
9,11,left_shoulder,0.664358,0.351427,-0.178228,0.999924,False,False,original,0.664358,0.351427,-0.178228
9,12,right_shoulder,0.370335,0.347899,-0.185268,0.99985,False,False,original,0.370335,0.347899,-0.185268
9,13,left_elbow,0.739306,0.458693,-0.425904,0.938498,False,False,original,0.739306,0.458693,-0.425904
9,14,right_elbow,0.284268,0.455017,-0.505513,0.881518,False,False,original,0.284268,0.455017,-0.505513
9,15,left_wrist,0.848447,0.372825,-1.086028,0.973632,False,False,original,0.848447,0.372825,-1.086028
9,16,right_wrist,0.180592,0.374857,-1.204179,0.976547,False,False,original,0.180592,0.374857,-1.204179
9,17,left_pinky,0.859821,0.359316,-1.216203,0.966408,False,False,original,0.859821,0.359316,-1.216203
9,18,right_pinky,0.161273,0.356414,-1.356132,0.97623,False,False,original,0.161273,0.356414,-1.356132
9,19,left_index,0.850517,0.346232,-1.264853,0.966032,False,False,original,0.850517,0.346232,-1.264853
9,20,right_index,0.16907,0.347894,-1.388407,0.975632,False,False,original,0.16907,0.347894,-1.388407
9,21,left_thumb,0.843637,0.351732,-1.121433,0.951936,False,False,original,0.843637,0.351732,-1.121433
9,22,right_thumb,0.179768,0.354342,-1.241439,0.967047,False,False,original,0.179768,0.354342,-1.241439
9,23,left_hip,0.59665,0.586925,0.003117,0.999977,False,False,original,0.59665,0.586925,0.003117
9,24,right_hip,0.415498,0.585643,-0.003413,0.999975,False,False,original,0.415498,0.585643,-0.003413
9,25,left_knee,0.689485,0.753456,-0.046462,0.988248,False,False,original,0.689485,0.753456,-0.046462
9,26,right_knee,0.32924,0.754321,-0.154302,0.984222,False,False,original,0.32924,0.754321,-0.154302
9,27,left_ankle,0.696725,0.91174,0.442709,0.986255,False,False,original,0.696725,0.91174,0.442709
9,28,right_ankle,0.317717,0.906179,0.362687,0.990071,False,False,original,0.317717,0.906179,0.362687
9,29,left_heel,0.674735,0.935232,0.470391,0.902836,False,False,original,0.674735,0.935232,0.470391
9,30,right_heel,0.343936,0.93011,0.398769,0.92332,False,False,original,0.343936,0.93011,0.398769
9,31,left_foot_index,0.771701,0.991114,0.124277,0.977385,False,False,original,0.771701,0.991114,0.124277
9,32,right_foot_index,0.223928,0.986676,0.075699,0.978634,False,False,original,0.223928,0.986676,0.075699
10,0,nose,0.524767,0.260204,-0.863013,0.999975,False,False,original,0.524767,0.260204,-0.863013
10,1,left_eye_inner,0.54558,0.242837,-0.80062,0.999933,False,False,original,0.54558,0.242837,-0.80062
10,2,left_eye,0.55838,0.243858,-0.801452,0.999921,False,False,original,0.55838,0.243858,-0.801452
10,3,left_eye_outer,0.572509,0.244975,-0.80133,0.999933,False,False,original,0.572509,0.244975,-0.80133
10,4,right_eye_inner,0.505307,0.2405,-0.806186,0.99996,False,False,original,0.505307,0.2405,-0.806186
10,5,right_eye,0.491542,0.240247,-0.807042,0.999963,False,False,original,0.491542,0.240247,-0.807042
10,6,right_eye_outer,0.481264,0.240253,-0.807533,0.999965,False,False,original,0.481264,0.240253,-0.807533
10,7,left_ear,0.585982,0.252371,-0.413566,0.999949,False,False,original,0.585982,0.252371,-0.413566
10,8,right_ear,0.460456,0.248738,-0.438447,0.999916,False,False,original,0.460456,0.248738,-0.438447
10,9,mouth_left,0.548664,0.279999,-0.710587,0.999943,False,False,original,0.548664,0.279999,-0.710587
10,10,mouth_right,0.502453,0.277836,-0.723297,0.999941,False,False,original,0.502453,0.277836,-0.723297
10,11,left_shoulder,0.664391,0.355622,-0.163855,0.999921,False,False,original,0.664391,0.355622,-0.163855
10,12,right_shoulder,0.370407,0.352063,-0.173451,0.999839,False,False,original,0.370407,0.352063,-0.173451
10,13,left_elbow,0.739398,0.461205,-0.411122,0.938836,False,False,original,0.739398,0.461205,-0.411122
10,14,right_elbow,0.284335,0.456996,-0.500682,0.878249,False,False,original,0.284335,0.456996,-0.500682
10,15,left_wrist,0.847891,0.375312,-1.07244,0.974241,False,False,original,0.847891,0.375312,-1.07244
10,16,right_wrist,0.180508,0.377352,-1.196467,0.975667,False,False,original,0.180508,0.377352,-1.196467
10,17,left_pinky,0.859829,0.361269,-1.201381,0.967353,False,False,original,0.859829,0.361269,-1.201381
10,18,right_pinky,0.161747,0.35952,-1.34633,0.975295,False,False,original,0.161747,0.35952,-1.34633
10,19,left_index,0.849859,0.34909,-1.249069,0.967027,False,False,original,0.849859,0.34909,-1.249069
10,20,right_index,0.169049,0.351384,-1.376479,0.974714,False,False,original,0.169049,0.351384,-1.376479
10,21,left_thumb,0.842203,0.355049,-1.107406,0.952855,False,False,original,0.842203,0.355049,-1.107406
10,22,right_thumb,0.179445,0.357445,-1.232777,0.965756,False,False,original,0.179445,0.357445,-1.232777
10,23,left_hip,0.598596,0.587937,0.002988,0.999976,False,False,original,0.598596,0.587937,0.002988
10,24,right_hip,0.416815,0.587037,-0.003269,0.999973,False,False,original,0.416815,0.587037,-0.003269
10,25,left_knee,0.694509,0.754633,-0.046217,0.988532,False,False,original,0.694509,0.754633,-0.046217
10,26,right_knee,0.32455,0.754371,-0.16238,0.984553,False,False,original,0.32455,0.754371,-0.16238
10,27,left_ankle,0.696723,0.91163,0.446168,0.987012,False,False,original,0.696723,0.91163,0.446168
10,28,right_ankle,0.317786,0.906524,0.356009,0.990354,False,False,original,0.317786,0.906524,0.356009
10,29,left_heel,0.673984,0.93427,0.47368,0.906986,False,False,original,0.673984,0.93427,0.47368
10,30,right_heel,0.344508,0.930188,0.388461,0.92575,False,False,original,0.344508,0.930188,0.388461
10,31,left_foot_index,0.773321,0.990793,0.138886,0.978424,False,False,original,0.773321,0.990793,0.138886
10,32,right_foot_index,0.223678,0.986497,0.074289,0.979018,False,False,original,0.223678,0.986497,0.074289
11,0,nose,0.525047,0.264584,-0.832152,0.999976,False,False,original,0.525047,0.264584,-0.832152
11,1,left_eye_inner,0.545705,0.246748,-0.768299,0.999936,False,False,original,0.545705,0.246748,-0.768299
11,2,left_eye,0.558525,0.24759,-0.769109,0.999925,False,False,original,0.558525,0.24759,-0.769109
11,3,left_eye_outer,0.572687,0.248686,-0.768977,0.999936,False,False,original,0.572687,0.248686,-0.768977
11,4,right_eye_inner,0.505962,0.244765,-0.772327,0.999962,False,False,original,0.505962,0.244765,-0.772327
11,5,right_eye,0.492111,0.24456,-0.773168,0.999964,False,False,original,0.492111,0.24456,-0.773168
11,6,right_eye_outer,0.481981,0.2447,-0.773627,0.999966,False,False,original,0.481981,0.2447,-0.773627
11,7,left_ear,0.586708,0.256309,-0.384458,0.999951,False,False,original,0.586708,0.256309,-0.384458
11,8,right_ear,0.461224,0.253125,-0.405382,0.999918,False,False,original,0.461224,0.253125,-0.405382
11,9,mouth_left,0.549137,0.284171,-0.680307,0.999945,False,False,original,0.549137,0.284171,-0.680307
11,10,mouth_right,0.503065,0.283438,-0.690945,0.999942,False,False,original,0.503065,0.283438,-0.690945
11,11,left_shoulder,0.665457,0.359499,-0.146201,0.99992,False,False,original,0.665457,0.359499,-0.146201
11,12,right_shoulder,0.371097,0.356377,-0.168742,0.999834,False,False,original,0.371097,0.356377,-0.168742
11,13,left_elbow,0.739396,0.462352,-0.411179,0.940005,False,False,original,0.739396,0.462352,-0.411179
11,14,right_elbow,0.284385,0.46098,-0.468936,0.877978,False,False,original,0.284385,0.46098,-0.468936
11,15,left_wrist,0.84784,0.379172,-1.099165,0.975087,False,False,original,0.84784,0.379172,-1.099165
11,16,right_wrist,0.18035,0.380774,-1.155793,0.975725,False,False,original,0.18035,0.380774,-1.155793
11,17,left_pinky,0.859836,0.365029,-1.235601,0.968556,False,False,original,0.859836,0.365029,-1.235601
11,18,right_pinky,0.162456,0.362247,-1.305746,0.975314,False,False,original,0.162456,0.362247,-1.305746
11,19,left_index,0.849604,0.352999,-1.279433,0.968247,False,False,original,0.849604,0.352999,-1.279433
11,20,right_index,0.169862,0.353384,-1.335717,0.974739,False,False,original,0.169862,0.353384,-1.335717
11,21,left_thumb,0.841353,0.359064,-1.133174,0.954103,False,False,original,0.841353,0.359064,-1.133174
11,22,right_thumb,0.179701,0.359776,-1.191984,0.965625,False,False,original,0.179701,0.359776,-1.191984
11,23,left_hip,0.598955,0.590559,-0.002508,0.999976,False,False,original,0.598955,0.590559,-0.002508
11,24,right_hip,0.417005,0.589251,0.002216,0.999973,False,False,original,0.417005,0.589251,0.002216
11,25,left_knee,0.700004,0.757464,-0.105047,0.9892,False,False,original,0.700004,0.757464,-0.105047
11,26,right_knee,0.316594,0.756829,-0.170861,0.985266,False,False,original,0.316594,0.756829,-0.170861
11,27,left_ankle,0.696605,0.911271,0.430627,0.98792,False,False,original,0.696605,0.911271,0.430627
11,28,right_ankle,0.318399,0.905895,0.389467,0.990785,False,False,original,0.318399,0.905895,0.389467
11,29,left_heel,0.673169,0.932558,0.457572,0.912566,False,False,original,0.673169,0.932558,0.457572
11,30,right_heel,0.345715,0.929169,0.432219,0.92932,False,False,original,0.345715,0.929169,0.432219
11,31,left_foot_index,0.773902,0.989861,0.12925,0.97979,False,False,original,0.773902,0.989861,0.12925
11,32,right_foot_index,0.222276,0.98177,0.130461,0.979802,False,False,original,0.222276,0.98177,0.130461
12,0,nose,0.526068,0.270056,-0.830798,0.999976,False,False,original,0.526068,0.270056,-0.830798
12,1,left_eye_inner,0.546027,0.252641,-0.767727,0.999939,False,False,original,0.546027,0.252641,-0.767727
12,2,left_eye,0.559146,0.253575,-0.768557,0.999929,False,False,original,0.559146,0.253575,-0.768557
12,3,left_eye_outer,0.572932,0.254544,-0.76844,0.999939,False,False,original,0.572932,0.254544,-0.76844
12,4,right_eye_inner,0.507241,0.249839,-0.771022,0.999963,False,False,original,0.507241,0.249839,-0.771022
12,5,right_eye,0.493064,0.249345,-0.771847,0.999966,False,False,original,0.493064,0.249345,-0.771847
12,6,right_eye_outer,0.482906,0.249328,-0.772288,0.999968,False,False,original,0.482906,0.249328,-0.772288
12,7,left_ear,0.586978,0.261311,-0.384213,0.999953,False,False,original,0.586978,0.261311,-0.384213
12,8,right_ear,0.461741,0.257446,-0.40023,0.999919,False,False,original,0.461741,0.257446,-0.40023
12,9,mouth_left,0.549583,0.289515,-0.680099,0.999947,False,False,original,0.549583,0.289515,-0.680099
12,10,mouth_right,0.50359,0.28851,-0.689805,0.999944,False,False,original,0.50359,0.28851,-0.689805
12,11,left_shoulder,0.665465,0.362608,-0.156301,0.999921,False,False,original,0.665465,0.362608,-0.156301
12,12,right_shoulder,0.371816,0.361467,-0.151589,0.999829,False,False,original,0.371816,0.361467,-0.151589
12,13,left_elbow,0.73821,0.465413,-0.445446,0.941595,False,False,original,0.73821,0.465413,-0.445446
12,14,right_elbow,0.285501,0.464464,-0.475272,0.87729,False,False,original,0.285501,0.464464,-0.475272
12,15,left_wrist,0.847337,0.384477,-1.147886,0.976087,False,False,original,0.847337,0.384477,-1.147886
12,16,right_wrist,0.182522,0.385053,-1.185898,0.975422,False,False,original,0.182522,0.385053,-1.185898
12,17,left_pinky,0.861175,0.369914,-1.288178,0.969933,False,False,original,0.861175,0.369914,-1.288178
12,18,right_pinky,0.163937,0.366525,-1.339357,0.975,False,False,original,0.163937,0.366525,-1.339357
12,19,left_index,0.84973,0.357958,-1.333597,0.969664,False,False,original,0.84973,0.357958,-1.333597
12,20,right_index,0.171749,0.356933,-1.371012,0.974452,False,False,original,0.171749,0.356933,-1.371012
12,21,left_thumb,0.840555,0.363898,-1.1833,0.955707,False,False,original,0.840555,0.363898,-1.1833
12,22,right_thumb,0.181585,0.363349,-1.223571,0.965075,False,False,original,0.181585,0.363349,-1.223571
12,23,left_hip,0.598809,0.593719,-0.00632,0.999976,False,False,original,0.598809,0.593719,-0.00632
12,24,right_hip,0.417449,0.592352,0.006032,0.999973,False,False,original,0.417449,0.592352,0.006032
12,25,left_knee,0.704898,0.759017,-0.11191,0.989659,False,False,original,0.704898,0.759017,-0.11191
12,26,right_knee,0.308108,0.759468,-0.181725,0.985648,False,False,original,0.308108,0.759468,-0.181725
12,27,left_ankle,0.696445,0.910018,0.427078,0.988576,False,False,original,0.696445,0.910018,0.427078
12,28,right_ankle,0.318902,0.905301,0.393479,0.990918,False,False,original,0.318902,0.905301,0.393479
12,29,left_heel,0.672598,0.931127,0.457441,0.916727,False,False,original,0.672598,0.931127,0.457441
12,30,right_heel,0.345991,0.928958,0.437547,0.931434,False,False,original,0.345991,0.928958,0.437547
12,31,left_foot_index,0.777088,0.984546,0.137689,0.980728,False,False,original,0.777088,0.984546,0.137689
12,32,right_foot_index,0.216886,0.97526,0.145817,0.979959,False,False,original,0.216886,0.97526,0.145817
13,0,nose,0.527086,0.276023,-0.818725,0.999977,False,False,original,0.527086,0.276023,-0.818725
13,1,left_eye_inner,0.546358,0.259062,-0.7571,0.999941,False,False,original,0.546358,0.259062,-0.7571
13,2,left_eye,0.560087,0.260122,-0.757926,0.999932,False,False,original,0.560087,0.260122,-0.757926
13,3,left_eye_outer,0.573299,0.261037,-0.757824,0.999941,False,False,original,0.573299,0.261037,-0.757824
13,4,right_eye_inner,0.508181,0.255614,-0.760673,0.999964,False,False,original,0.508181,0.255614,-0.760673
13,5,right_eye,0.493767,0.254913,-0.761504,0.999966,False,False,original,0.493767,0.254913,-0.761504
13,6,right_eye_outer,0.483584,0.254753,-0.761946,0.999968,False,False,original,0.483584,0.254753,-0.761946
13,7,left_ear,0.587274,0.267371,-0.38025,0.999954,False,False,original,0.587274,0.267371,-0.38025
13,8,right_ear,0.461942,0.262742,-0.396247,0.999919,False,False,original,0.461942,0.262742,-0.396247
13,9,mouth_left,0.549932,0.295634,-0.670753,0.999947,False,False,original,0.549932,0.295634,-0.670753
13,10,mouth_right,0.503902,0.294094,-0.680693,0.999944,False,False,original,0.503902,0.294094,-0.680693
13,11,left_shoulder,0.665458,0.367815,-0.156941,0.999919,False,False,original,0.665458,0.367815,-0.156941
13,12,right_shoulder,0.372389,0.367415,-0.144678,0.999818,False,False,original,0.372389,0.367415,-0.144678
